"","Pert1","Pert2","phospho_value","Category"
"258","Igfri","Fgfri",-0.022788070075525,"Final_Model"
"259","Igfri","Meki",-0.0184584502496404,"Final_Model"
"260","Igfri","NoLif",-0.229543028752339,"Final_Model"
"261","Igfri","Jaki",-0.260573116423513,"Final_Model"
"262","Igfri","Activin",1.3792862224354,"Final_Model"
"263","Igfri","Bmp4ri",-0.587033043247368,"Final_Model"
"264","Igfri","Gsk3i",-0.0375721991220468,"Final_Model"
"265","Pi3ki","None",-0.0516708957175055,"Final_Model"
"266","Pi3ki","Igfri",NA,"Final_Model"
"267","Pi3ki","Pi3ki",NA,"Final_Model"
"268","Pi3ki","Fgf4",-0.0449403190119549,"Final_Model"
"269","Pi3ki","Fgfri",-0.044940321037958,"Final_Model"
"270","Pi3ki","Meki",-0.044940319662839,"Final_Model"
"271","Pi3ki","NoLif",-0.252713596957898,"Final_Model"
"272","Pi3ki","Jaki",-0.266869946899103,"Final_Model"
"273","Pi3ki","Activin",1.3528043530222,"Final_Model"
"274","Pi3ki","Bmp4ri",-0.587033044954744,"Final_Model"
"275","Pi3ki","Gsk3i",-0.048267168800058,"Final_Model"
"276","Fgf4","None",-0.0033806183931236,"Final_Model"
"277","Fgf4","Igfri",-0.0298035120916778,"Final_Model"
"278","Fgf4","Pi3ki",-0.0528927688276277,"Final_Model"
"279","Fgf4","Fgf4",NA,"Final_Model"
"280","Fgf4","Fgfri",-0.00466128871717146,"Final_Model"
"281","Fgf4","Meki",0.00313770699192032,"Final_Model"
"282","Fgf4","NoLif",-0.211489453105411,"Final_Model"
"283","Fgf4","Jaki",-0.256936772261528,"Final_Model"
"284","Fgf4","Activin",1.40088237967696,"Final_Model"
"285","Fgf4","Bmp4ri",-0.58703304183498,"Final_Model"
"286","Fgf4","Gsk3i",-0.0338959745891936,"Final_Model"
"287","Fgfri","None",-0.0199728185445833,"Final_Model"
"288","Fgfri","Igfri",-0.0386807250823279,"Final_Model"
"289","Fgfri","Pi3ki",-0.0588059150466729,"Final_Model"
"290","Fgfri","Fgf4",-0.020990433347689,"Final_Model"
"291","Fgfri","Fgfri",NA,"Final_Model"
"292","Fgfri","Meki",NA,"Final_Model"
"293","Fgfri","NoLif",-0.220596091653989,"Final_Model"
"294","Fgfri","Jaki",-0.259817270947216,"Final_Model"
"295","Fgfri","Activin",1.39097223015148,"Final_Model"
"296","Fgfri","Bmp4ri",-0.587033042457764,"Final_Model"
"297","Fgfri","Gsk3i",-0.0371468754313784,"Final_Model"
"298","Meki","None",0,"Final_Model"
"299","Meki","Igfri",-0.0279825364839875,"Final_Model"
"300","Meki","Pi3ki",-0.0516708957175055,"Final_Model"
"301","Meki","Fgf4",-0.0033806183931236,"Final_Model"
"302","Meki","Fgfri",NA,"Final_Model"
"303","Meki","Meki",NA,"Final_Model"
"304","Meki","NoLif",-0.214627160097331,"Final_Model"
"305","Meki","Jaki",-0.257945579746965,"Final_Model"
"306","Meki","Activin",1.39774467268504,"Final_Model"
"307","Meki","Bmp4ri",-0.58703304204783,"Final_Model"
"308","Meki","Gsk3i",-0.0349372532878311,"Final_Model"
"309","NoLif","None",-0.250349343231811,"Final_Model"
"310","NoLif","Igfri",-0.275939214852605,"Final_Model"
"311","NoLif","Pi3ki",-0.298751238365986,"Final_Model"
"312","NoLif","Fgf4",-0.253729961624935,"Final_Model"
"313","NoLif","Fgfri",-0.26883539740008,"Final_Model"
"314","NoLif","Meki",-0.250349343231811,"Final_Model"
"315","NoLif","NoLif",NA,"Final_Model"
"316","NoLif","Jaki",-0.326950584434028,"Final_Model"
"317","NoLif","Activin",1.1831175125877,"Final_Model"
"318","NoLif","Bmp4ri",-0.587033056607305,"Final_Model"
"319","NoLif","Gsk3i",-0.2428963770909,"Final_Model"
"320","Jaki","None",-0.319754871990377,"Final_Model"
"321","Jaki","Igfri",-0.32657168627602,"Final_Model"
"322","Jaki","Pi3ki",-0.334145377468159,"Final_Model"
"323","Jaki","Fgf4",-0.320976054988144,"Final_Model"
"324","Jaki","Fgfri",-0.326308569860905,"Final_Model"
"325","Jaki","Meki",-0.319754871990377,"Final_Model"
"326","Jaki","NoLif",-0.410188729322058,"Final_Model"
"327","Jaki","Jaki",NA,"Final_Model"
"328","Jaki","Activin",1.13979909293807,"Final_Model"
"329","Jaki","Bmp4ri",-0.587033059487581,"Final_Model"
"330","Jaki","Gsk3i",-0.263084261328707,"Final_Model"
"331","Activin","None",0.615393734078602,"Final_Model"
"332","Activin","Igfri",0.587411197594615,"Final_Model"
"333","Activin","Pi3ki",0.563722838361097,"Final_Model"
"334","Activin","Fgf4",0.612013115685479,"Final_Model"
"335","Activin","Fgfri",0.595420915534019,"Final_Model"
"336","Activin","Meki",0.615393734078602,"Final_Model"
"337","Activin","NoLif",0.365044390846791,"Final_Model"
"338","Activin","Jaki",0.295638862088225,"Final_Model"
"339","Activin","Activin",NA,"Final_Model"
"340","Activin","Bmp4ri",0.810711630637205,"Final_Model"
"341","Activin","Gsk3i",1.3628074193972,"Final_Model"
"342","Bmp4ri","None",-0.376102763012118,"Final_Model"
"343","Bmp4ri","Igfri",-0.376104474616551,"Final_Model"
"344","Bmp4ri","Pi3ki",-0.376106031170102,"Final_Model"
"345","Bmp4ri","Fgf4",-0.376102993324132,"Final_Model"
"346","Bmp4ri","Fgfri",-0.376103820542546,"Final_Model"
"347","Bmp4ri","Meki",-0.376102763012118,"Final_Model"
"348","Bmp4ri","NoLif",-0.376119818608107,"Final_Model"
"349","Bmp4ri","Jaki",-0.376124503206968,"Final_Model"
"350","Bmp4ri","Activin",0.239290971066485,"Final_Model"
"351","Bmp4ri","Bmp4ri",NA,"Final_Model"
"352","Bmp4ri","Gsk3i",-0.587033044321563,"Final_Model"
"353","Gsk3i","None",-0.0260084287798883,"Final_Model"
"354","Gsk3i","Igfri",-0.0372696268644148,"Final_Model"
"355","Gsk3i","Pi3ki",-0.0534221294908951,"Final_Model"
"356","Gsk3i","Fgf4",-0.0279092336142033,"Final_Model"
"357","Gsk3i","Fgfri",-0.0371806511053705,"Final_Model"
"358","Gsk3i","Meki",-0.0260084287798883,"Final_Model"
"359","Gsk3i","NoLif",-0.274087574028348,"Final_Model"
"360","Gsk3i","Jaki",-0.326017089582258,"Final_Model"
"361","Gsk3i","Activin",0.589385305298714,"Final_Model"
"362","Gsk3i","Bmp4ri",-0.376104349125375,"Final_Model"
"363","Gsk3i","Gsk3i",NA,"Final_Model"
